Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,79790,-,-,-,33.65,-117.7,-8,146,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,5,1,30,11,0,0,0,1,2,0,0,0,0,59.18,156.61,0.14300000000000002,1010,1.125,66.2,2.3000000000000003
2015,1,5,2,0,11,0,0,0,0,1,0,0,0,0,56.800000000000004,150.67000000000002,0.14300000000000002,1010,1.124,67.60000000000001,2.4000000000000004
2015,1,5,2,30,11,0,0,0,4,1,0,0,0,0,56.79,144.54,0.14300000000000002,1000,1.127,67.60000000000001,2.4000000000000004
2015,1,5,3,0,11,0,0,0,1,1,0,0,0,0,55.550000000000004,138.33,0.14300000000000002,1000,1.1300000000000001,71.8,2.4000000000000004
2015,1,5,3,30,11,0,0,0,0,1,0,0,0,0,55.56,132.09,0.14300000000000002,1000,1.1380000000000001,71.8,2.4000000000000004
2015,1,5,4,0,11,0,0,0,0,1,0,0,0,0,54.980000000000004,125.86,0.14300000000000002,1000,1.1480000000000001,71.4,2.4000000000000004
2015,1,5,4,30,11,0,0,0,0,1,0,0,0,0,54.99,119.66,0.14300000000000002,1010,1.158,71.4,2.4000000000000004
2015,1,5,5,0,11,0,0,0,0,1,0,0,0,0,53.86,113.53,0.14300000000000002,1010,1.168,67.8,2.5
2015,1,5,5,30,11,0,0,0,0,1,0,0,0,0,53.86,107.47,0.14300000000000002,1010,1.159,67.8,2.5
2015,1,5,6,0,11,0,0,0,0,1,0,0,0,0,53.65,101.53,0.14300000000000002,1010,1.151,76.9,2.6
2015,1,5,6,30,12,0,0,0,0,1,0,0,0,0,50.2,95.72,0.14300000000000002,1010,1.125,76.9,2.6
2015,1,5,7,0,13,0,0,0,0,1,0,0,0,0,48.99,90.08,0.14300000000000002,1010,1.1,80.30000000000001,2.7
2015,1,5,7,30,14,26,446,68,0,1,26,446,0,68,45.89,84.65,0.14300000000000002,1010,1.068,80.30000000000001,2.9000000000000004
2015,1,5,8,0,16,40,637,156,3,2,68,72,0,82,43.42,79.48,0.14300000000000002,1010,1.037,77.60000000000001,3.1
2015,1,5,8,30,17,49,747,247,0,2,49,747,0,247,40.730000000000004,74.62,0.14300000000000002,1010,1.006,77.60000000000001,2.9000000000000004
2015,1,5,9,0,19,54,822,334,0,3,54,822,0,334,38.980000000000004,70.14,0.14300000000000002,1010,0.978,78.9,2.8000000000000003
2015,1,5,9,30,20,59,870,411,0,3,59,870,0,411,36.6,66.13,0.14300000000000002,1010,0.9570000000000001,78.9,2.7
2015,1,5,10,0,22,63,903,478,0,3,63,903,0,478,31.32,62.67,0.14300000000000002,1010,0.936,88.30000000000001,2.6
2015,1,5,10,30,23,66,926,531,0,3,66,926,0,531,29.45,59.86,0.14300000000000002,1000,0.927,88.30000000000001,2.3000000000000003
2015,1,5,11,0,24,68,939,569,0,1,68,939,0,569,24.96,57.800000000000004,0.14300000000000002,1000,0.918,98.80000000000001,2.1
2015,1,5,11,30,24,69,947,591,0,1,69,947,0,591,24.94,56.57,0.14300000000000002,1000,0.915,98.80000000000001,1.8
2015,1,5,12,0,25,70,948,597,0,0,70,948,0,597,21.76,56.230000000000004,0.14300000000000002,1000,0.912,105.30000000000001,1.6
2015,1,5,12,30,25,70,944,587,0,0,70,944,0,587,21.75,56.79,0.14300000000000002,1000,0.922,105.30000000000001,1.4000000000000001
2015,1,5,13,0,26,65,942,561,0,0,65,942,0,561,20.3,58.230000000000004,0.14300000000000002,1000,0.932,110,1.3
2015,1,5,13,30,25,63,925,519,0,0,63,925,0,519,21.54,60.480000000000004,0.14300000000000002,1000,0.9500000000000001,110,1.2000000000000002
2015,1,5,14,0,25,61,897,462,0,1,61,897,0,462,22.55,63.46,0.14300000000000002,1000,0.968,116.80000000000001,1.1
2015,1,5,14,30,24,58,861,393,0,1,58,861,0,393,23.95,67.07000000000001,0.14300000000000002,1000,0.981,116.80000000000001,0.8
2015,1,5,15,0,24,54,805,313,0,7,54,805,0,313,35.71,71.21000000000001,0.14300000000000002,1000,0.995,153.1,0.6000000000000001
2015,1,5,15,30,22,47,727,225,3,7,47,727,4,225,40.32,75.78,0.14300000000000002,1000,1.002,153.1,0.6000000000000001
2015,1,5,16,0,20,37,599,134,0,5,37,599,0,134,42.43,80.73,0.14300000000000002,1000,1.012,139.20000000000002,0.6000000000000001
2015,1,5,16,30,19,22,384,49,0,5,22,384,0,49,45.160000000000004,85.97,0.14300000000000002,1000,1.016,139.20000000000002,0.7000000000000001
2015,1,5,17,0,18,0,0,0,3,4,0,0,0,0,44.35,91.46000000000001,0.14300000000000002,1000,1.022,99.60000000000001,0.8
2015,1,5,17,30,17,0,0,0,0,4,0,0,0,0,47.26,97.14,0.14300000000000002,1000,1.026,99.60000000000001,1
2015,1,5,18,0,17,0,0,0,0,4,0,0,0,0,47.84,102.98,0.14300000000000002,1000,1.03,67.9,1.3
2015,1,5,18,30,16,0,0,0,0,4,0,0,0,0,51,108.96000000000001,0.14300000000000002,1000,1.02,67.9,1.6
2015,1,5,19,0,16,0,0,0,0,5,0,0,0,0,52.34,115.03,0.14300000000000002,1000,1.01,61.900000000000006,1.9000000000000001
2015,1,5,19,30,15,0,0,0,0,5,0,0,0,0,55.83,121.18,0.14300000000000002,1000,0.987,61.900000000000006,2
2015,1,5,20,0,15,0,0,0,0,4,0,0,0,0,54.43,127.39,0.14300000000000002,1000,0.964,64.9,2.1
2015,1,5,20,30,15,0,0,0,0,4,0,0,0,0,54.42,133.62,0.14300000000000002,1000,0.936,64.9,2.1
2015,1,5,21,0,15,0,0,0,0,4,0,0,0,0,52.82,139.86,0.14300000000000002,1000,0.908,68.7,2.2
2015,1,5,21,30,14,0,0,0,0,4,0,0,0,0,56.36,146.05,0.14300000000000002,1000,0.879,68.7,2.2
2015,1,5,22,0,14,0,0,0,0,4,0,0,0,0,55.21,152.14000000000001,0.14300000000000002,1000,0.85,73.4,2.2
2015,1,5,22,30,14,0,0,0,0,4,0,0,0,0,55.21,158,0.14300000000000002,1000,0.8230000000000001,73.4,2.2
2015,1,5,23,0,14,0,0,0,0,4,0,0,0,0,54.410000000000004,163.33,0.14300000000000002,1000,0.797,77.80000000000001,2.2
2015,1,5,23,30,14,0,0,0,0,4,0,0,0,0,54.410000000000004,167.44,0.14300000000000002,1000,0.777,77.80000000000001,2.2
2015,1,6,0,0,14,0,0,0,0,3,0,0,0,0,53.74,168.84,0.14300000000000002,1000,0.757,80.80000000000001,2.2
2015,1,6,0,30,14,0,0,0,0,3,0,0,0,0,53.74,166.64000000000001,0.14300000000000002,1000,0.742,80.80000000000001,2.2
2015,1,6,1,0,14,0,0,0,0,3,0,0,0,0,53.15,162.13,0.14300000000000002,1000,0.728,80.80000000000001,2.2
2015,1,6,1,30,14,0,0,0,0,3,0,0,0,0,53.15,156.63,0.14300000000000002,1000,0.717,80.80000000000001,2.1
2015,1,6,2,0,14,0,0,0,0,3,0,0,0,0,52.92,150.70000000000002,0.14300000000000002,1000,0.707,81,2.1
2015,1,6,2,30,14,0,0,0,0,3,0,0,0,0,52.92,144.58,0.14300000000000002,1000,0.6990000000000001,81,2
2015,1,6,3,0,14,0,0,0,0,3,0,0,0,0,53.04,138.37,0.14300000000000002,1000,0.6920000000000001,83.30000000000001,2
2015,1,6,3,30,14,0,0,0,0,3,0,0,0,0,53.04,132.13,0.14300000000000002,1000,0.687,83.30000000000001,1.9000000000000001
2015,1,6,4,0,14,0,0,0,0,3,0,0,0,0,53.11,125.9,0.14300000000000002,1000,0.682,84.80000000000001,1.9000000000000001
2015,1,6,4,30,14,0,0,0,0,3,0,0,0,0,53.120000000000005,119.7,0.14300000000000002,1000,0.678,84.80000000000001,1.9000000000000001
2015,1,6,5,0,14,0,0,0,0,3,0,0,0,0,53.14,113.56,0.14300000000000002,1000,0.675,87.5,1.9000000000000001
2015,1,6,5,30,14,0,0,0,0,3,0,0,0,0,53.15,107.5,0.14300000000000002,1000,0.674,87.5,1.8
2015,1,6,6,0,14,0,0,0,0,3,0,0,0,0,53.25,101.55,0.14300000000000002,1000,0.674,91.60000000000001,1.8
2015,1,6,6,30,14,0,0,0,0,3,0,0,0,0,53.26,95.74000000000001,0.14300000000000002,1000,0.673,91.60000000000001,1.7000000000000002
2015,1,6,7,0,15,0,0,0,0,4,0,0,0,0,52.56,90.09,0.14300000000000002,1000,0.673,93.60000000000001,1.7000000000000002
2015,1,6,7,30,16,28,434,68,0,4,28,434,0,68,49.29,84.66,0.14300000000000002,1000,0.671,93.60000000000001,1.8
2015,1,6,8,0,18,43,625,157,0,5,43,625,0,157,47.62,79.47,0.14300000000000002,1000,0.67,88.80000000000001,1.9000000000000001
2015,1,6,8,30,19,53,738,249,0,5,53,738,0,249,44.71,74.60000000000001,0.14300000000000002,1000,0.669,88.80000000000001,2
2015,1,6,9,0,21,61,811,337,0,4,61,811,0,337,35.59,70.11,0.14300000000000002,1000,0.668,85,2.2
2015,1,6,9,30,22,66,861,415,0,4,66,861,0,415,33.45,66.08,0.14300000000000002,1000,0.669,85,2
2015,1,6,10,0,24,62,922,486,0,3,62,922,0,486,27.330000000000002,62.61,0.14300000000000002,1000,0.67,97.80000000000001,1.8
2015,1,6,10,30,24,64,944,539,0,3,64,944,0,539,27.310000000000002,59.78,0.14300000000000002,1000,0.674,97.80000000000001,1.6
2015,1,6,11,0,25,67,956,578,0,2,67,956,0,578,25.2,57.71,0.14300000000000002,1000,0.678,127,1.5
2015,1,6,11,30,25,67,964,600,0,2,67,964,0,600,25.19,56.46,0.14300000000000002,1000,0.681,127,1.5
2015,1,6,12,0,26,69,964,607,0,3,69,964,0,607,24.14,56.11,0.14300000000000002,1000,0.685,147.70000000000002,1.5
2015,1,6,12,30,26,68,961,596,0,3,68,961,0,596,24.13,56.660000000000004,0.14300000000000002,1000,0.686,147.70000000000002,1.5
2015,1,6,13,0,26,68,950,570,0,3,68,950,0,570,24.67,58.09,0.14300000000000002,1000,0.687,154.20000000000002,1.6
2015,1,6,13,30,25,66,934,528,0,3,66,934,0,528,26.18,60.33,0.14300000000000002,1000,0.685,154.20000000000002,1.5
2015,1,6,14,0,25,64,906,471,0,3,64,906,0,471,26.98,63.31,0.14300000000000002,1000,0.683,158.5,1.4000000000000001
2015,1,6,14,30,24,60,871,402,0,3,60,871,0,402,28.650000000000002,66.91,0.14300000000000002,1000,0.68,158.5,1.1
2015,1,6,15,0,23,56,816,321,0,8,56,816,0,321,42.04,71.05,0.14300000000000002,1000,0.678,183.10000000000002,0.9
2015,1,6,15,30,21,48,738,232,0,8,48,738,0,232,47.51,75.63,0.14300000000000002,1000,0.676,183.10000000000002,0.8
2015,1,6,16,0,20,39,611,139,0,8,39,611,0,139,49.35,80.57000000000001,0.14300000000000002,1000,0.675,185,0.8
2015,1,6,16,30,19,23,395,52,0,8,23,395,0,52,52.54,85.81,0.14300000000000002,1000,0.671,185,0.7000000000000001
2015,1,6,17,0,19,0,0,0,0,6,0,0,0,0,47.02,91.3,0.14300000000000002,1000,0.668,147.5,0.6000000000000001
2015,1,6,17,30,18,0,0,0,0,6,0,0,0,0,50.07,96.99000000000001,0.14300000000000002,1000,0.661,147.5,0.8
2015,1,6,18,0,18,0,0,0,0,5,0,0,0,0,47.74,102.83,0.14300000000000002,1000,0.654,96.9,1
2015,1,6,18,30,17,0,0,0,0,5,0,0,0,0,50.870000000000005,108.81,0.14300000000000002,1000,0.644,96.9,1.2000000000000002
2015,1,6,19,0,17,0,0,0,0,5,0,0,0,0,50.94,114.89,0.14300000000000002,1000,0.635,83.5,1.4000000000000001
2015,1,6,19,30,16,0,0,0,0,5,0,0,0,0,54.300000000000004,121.04,0.14300000000000002,1000,0.626,83.5,1.5
2015,1,6,20,0,16,0,0,0,0,5,0,0,0,0,54.02,127.25,0.14300000000000002,1000,0.617,83,1.6
2015,1,6,20,30,16,0,0,0,0,5,0,0,0,0,57.620000000000005,133.48,0.14300000000000002,1000,0.611,83,1.6
2015,1,6,21,0,16,0,0,0,0,5,0,0,0,0,57.13,139.72,0.14300000000000002,1000,0.605,86.9,1.7000000000000002
2015,1,6,21,30,15,0,0,0,0,5,0,0,0,0,57.13,145.91,0.14300000000000002,1000,0.602,86.9,1.7000000000000002
2015,1,6,22,0,15,0,0,0,0,5,0,0,0,0,56.85,151.99,0.14300000000000002,1000,0.6,86.9,1.8
2015,1,6,22,30,15,0,0,0,0,5,0,0,0,0,56.84,157.84,0.14300000000000002,1000,0.602,86.9,1.8
2015,1,6,23,0,15,0,0,0,0,5,0,0,0,0,56.58,163.18,0.14300000000000002,1000,0.604,86.60000000000001,1.8
2015,1,6,23,30,14,0,0,0,3,5,0,0,0,0,60.370000000000005,167.28,0.14300000000000002,1000,0.609,86.60000000000001,1.7000000000000002
2015,1,7,0,0,14,0,0,0,1,5,0,0,0,0,60.01,168.72,0.14300000000000002,1000,0.615,89.4,1.7000000000000002
2015,1,7,0,30,14,0,0,0,0,5,0,0,0,0,60.01,166.59,0.14300000000000002,1000,0.621,89.4,1.6
2015,1,7,1,0,14,0,0,0,0,5,0,0,0,0,59.370000000000005,162.13,0.14300000000000002,1000,0.628,90.9,1.6
2015,1,7,1,30,14,0,0,0,0,5,0,0,0,0,59.370000000000005,156.65,0.14300000000000002,1000,0.635,90.9,1.5
2015,1,7,2,0,14,0,0,0,0,4,0,0,0,0,58.15,150.73,0.14300000000000002,1000,0.643,89.80000000000001,1.4000000000000001
2015,1,7,2,30,14,0,0,0,1,4,0,0,0,0,58.14,144.61,0.14300000000000002,1000,0.652,89.80000000000001,1.4000000000000001
2015,1,7,3,0,14,0,0,0,0,4,0,0,0,0,56.370000000000005,138.41,0.14300000000000002,1000,0.662,88.30000000000001,1.4000000000000001
2015,1,7,3,30,14,0,0,0,7,4,0,0,0,0,56.36,132.17000000000002,0.14300000000000002,1000,0.673,88.30000000000001,1.3
2015,1,7,4,0,15,0,0,0,7,4,0,0,0,0,54.730000000000004,125.93,0.14300000000000002,1000,0.684,86.2,1.3
2015,1,7,4,30,15,0,0,0,7,4,0,0,0,0,54.74,119.73,0.14300000000000002,1000,0.6960000000000001,86.2,1.2000000000000002
2015,1,7,5,0,15,0,0,0,3,3,0,0,0,0,50.13,113.59,0.14300000000000002,1000,0.709,84.9,1.2000000000000002
2015,1,7,5,30,15,0,0,0,3,3,0,0,0,0,50.14,107.53,0.14300000000000002,1000,0.722,84.9,1.1
2015,1,7,6,0,15,0,0,0,0,3,0,0,0,0,49.02,101.57000000000001,0.14300000000000002,1000,0.735,84.7,1.1
2015,1,7,6,30,15,0,0,0,0,3,0,0,0,0,49.03,95.75,0.14300000000000002,1000,0.75,84.7,1.1
2015,1,7,7,0,16,0,0,0,1,4,0,0,0,0,48.08,90.10000000000001,0.14300000000000002,1000,0.765,86.80000000000001,1.1
2015,1,7,7,30,17,30,378,65,0,4,30,378,0,65,45.12,84.65,0.14300000000000002,1000,0.781,86.80000000000001,1
2015,1,7,8,0,19,48,573,153,3,6,68,157,0,96,50.45,79.46000000000001,0.14300000000000002,1000,0.797,85.2,0.9
2015,1,7,8,30,20,60,691,243,3,6,103,194,0,155,47.38,74.58,0.14300000000000002,1000,0.8140000000000001,85.2,0.9
2015,1,7,9,0,21,68,767,330,0,4,68,767,0,330,37.25,70.08,0.14300000000000002,1000,0.8320000000000001,96.5,1
2015,1,7,9,30,22,75,818,407,3,4,152,364,0,300,35.01,66.03,0.14300000000000002,1000,0.85,96.5,0.8
2015,1,7,10,0,23,71,885,479,0,5,71,885,0,479,33.11,62.54,0.14300000000000002,1000,0.868,190.3,0.6000000000000001
2015,1,7,10,30,24,74,908,532,1,5,74,908,0,532,33.1,59.7,0.14300000000000002,1000,0.886,190.3,1
2015,1,7,11,0,25,77,919,569,3,5,77,919,4,569,31.77,57.61,0.14300000000000002,1000,0.905,223.60000000000002,1.5
2015,1,7,11,30,25,78,927,592,3,5,200,486,0,470,31.76,56.35,0.14300000000000002,1000,0.924,223.60000000000002,1.8
2015,1,7,12,0,25,80,924,597,1,5,80,924,0,597,31.1,55.980000000000004,0.14300000000000002,1000,0.9440000000000001,229.70000000000002,2.1
2015,1,7,12,30,24,80,919,587,0,5,80,919,0,587,33.02,56.52,0.14300000000000002,1000,0.966,229.70000000000002,2.2
2015,1,7,13,0,24,78,907,560,4,6,204,422,0,428,34.51,57.94,0.14300000000000002,1000,0.989,231.3,2.3000000000000003
2015,1,7,13,30,24,76,889,518,3,6,189,411,0,394,36.65,60.18,0.14300000000000002,1000,1.012,231.3,2.3000000000000003
2015,1,7,14,0,24,74,858,461,3,7,173,393,4,351,38.57,63.15,0.14300000000000002,1000,1.037,236.3,2.3000000000000003
2015,1,7,14,30,23,69,819,392,7,7,100,611,0,342,41,66.75,0.14300000000000002,1000,1.065,236.3,2
2015,1,7,15,0,22,63,758,312,7,10,133,195,0,197,53.13,70.89,0.14300000000000002,1000,1.093,244.20000000000002,1.9000000000000001
2015,1,7,15,30,20,55,676,224,4,10,81,374,0,175,60.160000000000004,75.47,0.14300000000000002,1000,1.124,244.20000000000002,1.7000000000000002
2015,1,7,16,0,19,43,544,134,4,10,51,356,0,110,67.5,80.41,0.14300000000000002,1000,1.155,252.5,1.5
2015,1,7,16,30,18,25,331,50,4,10,26,196,4,41,71.93,85.66,0.14300000000000002,1000,1.19,252.5,1.2000000000000002
2015,1,7,17,0,17,0,0,0,7,10,0,0,0,0,69.55,91.15,0.14300000000000002,1000,1.225,259.7,1
2015,1,7,17,30,17,0,0,0,4,10,0,0,0,0,74.14,96.84,0.14300000000000002,1000,1.264,259.7,0.6000000000000001
2015,1,7,18,0,17,0,0,0,7,10,0,0,0,0,74.44,102.68,0.14300000000000002,1000,1.303,293.90000000000003,0.30000000000000004
2015,1,7,18,30,16,0,0,0,1,10,0,0,0,0,74.44,108.66,0.14300000000000002,1000,1.347,293.90000000000003,0.30000000000000004
2015,1,7,19,0,16,0,0,0,3,10,0,0,0,0,75.06,114.74000000000001,0.14300000000000002,1000,1.391,86.30000000000001,0.4
2015,1,7,19,30,16,0,0,0,0,10,0,0,0,0,75.05,120.89,0.14300000000000002,1000,1.433,86.30000000000001,0.5
2015,1,7,20,0,16,0,0,0,0,10,0,0,0,0,75.3,127.10000000000001,0.14300000000000002,1000,1.476,119.5,0.7000000000000001
2015,1,7,20,30,16,0,0,0,0,10,0,0,0,0,75.29,133.34,0.14300000000000002,1000,1.514,119.5,0.7000000000000001
2015,1,7,21,0,16,0,0,0,0,10,0,0,0,0,75.03,139.57,0.14300000000000002,1000,1.552,151,0.8
2015,1,7,21,30,16,0,0,0,3,10,0,0,0,0,75.02,145.76,0.14300000000000002,1000,1.587,151,0.8
2015,1,7,22,0,16,0,0,0,3,10,0,0,0,0,75.26,151.84,0.14300000000000002,1000,1.622,171.10000000000002,0.9
2015,1,7,22,30,16,0,0,0,3,10,0,0,0,0,75.25,157.69,0.14300000000000002,1000,1.6560000000000001,171.10000000000002,0.9
2015,1,7,23,0,16,0,0,0,7,10,0,0,0,0,75.73,163.01,0.14300000000000002,1000,1.69,183.10000000000002,0.9
2015,1,7,23,30,16,0,0,0,4,10,0,0,0,0,75.71000000000001,167.12,0.14300000000000002,1000,1.721,183.10000000000002,0.8
2015,1,8,0,0,16,0,0,0,4,10,0,0,0,0,76.02,168.6,0.14300000000000002,1000,1.752,187.70000000000002,0.7000000000000001
2015,1,8,0,30,16,0,0,0,4,10,0,0,0,0,76.02,166.53,0.14300000000000002,1000,1.776,187.70000000000002,0.6000000000000001
2015,1,8,1,0,16,0,0,0,0,10,0,0,0,0,75.66,162.11,0.14300000000000002,1000,1.801,191.5,0.5
2015,1,8,1,30,16,0,0,0,0,10,0,0,0,0,75.64,156.66,0.14300000000000002,1000,1.814,191.5,0.4
2015,1,8,2,0,16,0,0,0,0,10,0,0,0,0,74.12,150.75,0.14300000000000002,1000,1.828,168.3,0.30000000000000004
2015,1,8,2,30,16,0,0,0,0,10,0,0,0,0,74.10000000000001,144.64000000000001,0.14300000000000002,1000,1.832,168.3,0.30000000000000004
2015,1,8,3,0,16,0,0,0,0,9,0,0,0,0,71.91,138.44,0.14300000000000002,1000,1.837,129.5,0.30000000000000004
2015,1,8,3,30,16,0,0,0,0,9,0,0,0,0,71.89,132.2,0.14300000000000002,1000,1.838,129.5,0.4
2015,1,8,4,0,16,0,0,0,0,9,0,0,0,0,69.62,125.96000000000001,0.14300000000000002,1000,1.84,127.80000000000001,0.5
2015,1,8,4,30,16,0,0,0,1,9,0,0,0,0,69.63,119.76,0.14300000000000002,1000,1.843,127.80000000000001,0.5
2015,1,8,5,0,16,0,0,0,4,8,0,0,0,0,67.33,113.62,0.14300000000000002,1000,1.847,150.1,0.6000000000000001
2015,1,8,5,30,16,0,0,0,7,8,0,0,0,0,67.34,107.55,0.14300000000000002,1000,1.854,150.1,0.7000000000000001
2015,1,8,6,0,16,0,0,0,7,8,0,0,0,0,65.19,101.59,0.14300000000000002,1000,1.861,190.9,0.8
2015,1,8,6,30,16,0,0,0,7,8,0,0,0,0,65.21000000000001,95.76,0.14300000000000002,1000,1.877,190.9,0.9
2015,1,8,7,0,16,0,0,0,7,8,0,0,0,0,66.35,90.10000000000001,0.14300000000000002,1000,1.893,201.9,1
2015,1,8,7,30,16,31,279,57,4,8,30,0,4,30,66.37,84.64,0.14300000000000002,1000,1.9140000000000001,201.9,1.1
2015,1,8,8,0,17,52,466,138,3,10,67,36,0,74,68.35000000000001,79.44,0.14300000000000002,1000,1.935,193.9,1.2000000000000002
2015,1,8,8,30,18,67,586,224,3,10,106,121,0,139,64.16,74.55,0.14300000000000002,1000,1.954,193.9,1.4000000000000001
2015,1,8,9,0,19,78,667,306,3,9,130,297,0,232,56.11,70.03,0.14300000000000002,1000,1.974,178.70000000000002,1.7000000000000002
2015,1,8,9,30,19,87,723,381,0,9,87,723,0,381,56.09,65.97,0.14300000000000002,1000,1.99,178.70000000000002,1.7000000000000002
2015,1,8,10,0,20,89,775,448,0,9,89,775,0,448,54.94,62.47,0.14300000000000002,1000,2.007,180.5,1.7000000000000002
2015,1,8,10,30,20,94,802,499,0,9,94,802,0,499,54.9,59.61,0.14300000000000002,1000,2.024,180.5,1.7000000000000002
2015,1,8,11,0,21,99,813,536,0,9,99,813,0,536,51.71,57.5,0.14300000000000002,1000,2.041,189.8,1.8
2015,1,8,11,30,21,100,823,558,0,9,100,823,0,558,51.68,56.230000000000004,0.14300000000000002,1000,2.059,189.8,1.8
2015,1,8,12,0,22,104,818,563,0,9,104,818,1,563,48.550000000000004,55.85,0.14300000000000002,1000,2.077,202.60000000000002,1.8
2015,1,8,12,30,22,104,813,554,3,9,104,813,4,554,51.620000000000005,56.370000000000005,0.14300000000000002,1000,2.085,202.60000000000002,1.9000000000000001
2015,1,8,13,0,22,98,812,531,0,9,98,812,0,531,51.980000000000004,57.79,0.14300000000000002,1000,2.093,213.10000000000002,2
2015,1,8,13,30,21,95,793,492,0,9,95,793,0,492,51.97,60.02,0.14300000000000002,1000,2.093,213.10000000000002,2
2015,1,8,14,0,21,94,754,436,0,10,94,754,0,436,52.620000000000005,62.99,0.14300000000000002,1000,2.094,222.60000000000002,2.1
2015,1,8,14,30,20,87,712,371,0,10,87,712,0,371,55.980000000000004,66.59,0.14300000000000002,1000,2.091,222.60000000000002,2
2015,1,8,15,0,20,81,643,293,0,10,81,643,0,293,59.050000000000004,70.72,0.14300000000000002,1000,2.088,231.9,2
2015,1,8,15,30,18,69,556,210,0,10,69,556,0,210,66.94,75.3,0.14300000000000002,1000,2.08,231.9,1.7000000000000002
2015,1,8,16,0,17,53,420,124,3,11,63,83,0,77,77.04,80.25,0.146,1000,2.072,243.4,1.4000000000000001
2015,1,8,16,30,16,28,221,46,3,11,27,15,4,28,82.13,85.5,0.146,1000,2.062,243.4,1.2000000000000002
2015,1,8,17,0,16,0,0,0,4,11,0,0,0,0,81.53,90.99,0.146,1000,2.052,256.40000000000003,1.2000000000000002
2015,1,8,17,30,16,0,0,0,7,11,0,0,0,0,86.95,96.68,0.146,1000,2.043,256.40000000000003,0.9
2015,1,8,18,0,16,0,0,0,4,11,0,0,0,0,85.67,102.53,0.146,1000,2.035,275.6,0.7000000000000001
2015,1,8,18,30,15,0,0,0,3,11,0,0,0,0,85.67,108.51,0.146,1000,2.037,275.6,0.4
2015,1,8,19,0,15,0,0,0,1,11,0,0,0,0,84.98,114.59,0.146,1000,2.041,30.3,0.2
2015,1,8,19,30,15,0,0,0,3,11,0,0,0,0,84.98,120.74000000000001,0.146,1000,2.051,30.3,0.4
2015,1,8,20,0,15,0,0,0,4,11,0,0,0,0,84.78,126.95,0.146,1000,2.06,93.9,0.6000000000000001
2015,1,8,20,30,15,0,0,0,4,11,0,0,0,0,84.77,133.19,0.146,1000,2.065,93.9,0.7000000000000001
2015,1,8,21,0,15,0,0,0,4,11,0,0,0,0,84.44,139.42000000000002,0.146,1000,2.071,108.80000000000001,0.9
2015,1,8,21,30,15,0,0,0,4,11,0,0,0,0,84.42,145.61,0.146,1000,2.075,108.80000000000001,0.9
2015,1,8,22,0,15,0,0,0,4,11,0,0,0,0,84.04,151.69,0.146,1000,2.08,117.9,1
2015,1,8,22,30,15,0,0,0,4,11,0,0,0,0,84.02,157.53,0.146,1000,2.086,117.9,1
2015,1,8,23,0,15,0,0,0,4,11,0,0,0,0,83.78,162.85,0.146,1000,2.093,126,1
2015,1,8,23,30,15,0,0,0,4,11,0,0,0,0,83.76,166.96,0.146,1000,2.105,126,1
2015,1,9,0,0,15,0,0,0,4,11,0,0,0,0,83.83,168.46,0.146,1000,2.118,133.20000000000002,1
2015,1,9,0,30,15,0,0,0,4,11,0,0,0,0,83.83,166.46,0.146,1000,2.1310000000000002,133.20000000000002,0.9
2015,1,9,1,0,15,0,0,0,4,11,0,0,0,0,83.42,162.09,0.146,1000,2.145,142.1,0.9
2015,1,9,1,30,15,0,0,0,4,11,0,0,0,0,83.41,156.66,0.146,1000,2.158,142.1,0.8
2015,1,9,2,0,15,0,0,0,7,11,0,0,0,0,82.74,150.77,0.146,1000,2.1710000000000003,154.60000000000002,0.8
2015,1,9,2,30,15,0,0,0,7,11,0,0,0,0,82.74,144.67000000000002,0.146,1000,2.185,154.60000000000002,0.7000000000000001
2015,1,9,3,0,15,0,0,0,7,11,0,0,0,0,82.14,138.46,0.146,1000,2.2,168.5,0.7000000000000001
2015,1,9,3,30,15,0,0,0,7,11,0,0,0,0,82.14,132.23,0.146,1000,2.214,168.5,0.6000000000000001
